movie_id,title,overview,genres,keywords,cast,crew
37233,The Firm,"['Mitch', 'McDeere', 'is', 'a', 'young', 'man', 'with', 'a', 'promising', 'future', 'in', 'Law.', 'About', 'to', 'sit', 'his', 'Bar', 'exam,', 'he', 'is', 'approached', 'by', ""'The"", ""Firm'"", 'and', 'made', 'an', 'offer', 'he', ""doesn't"", 'refuse.', 'Seduced', 'by', 'the', 'money', 'and', 'gifts', 'showered', 'on', 'him,', 'he', 'is', 'totally', 'oblivious', 'to', 'the', 'more', 'sinister', 'side', 'of', 'his', 'company.', 'Then,', 'two', 'Associates', 'are', 'murdered.', 'The', 'FBI', 'contact', 'him,', 'asking', 'him', 'for', 'information', 'and', 'suddenly', 'his', 'life', 'is', 'ruined.', 'He', 'has', 'a', 'choice', '-', 'work', 'with', 'the', 'FBI,', 'or', 'stay', 'with', 'the', 'Firm.', 'Either', 'way', 'he', 'will', 'lose', 'his', 'life', 'as', 'he', 'knows', 'it.', 'Mitch', 'figures', 'the', 'only', 'way', 'out', 'is', 'to', 'follow', 'his', 'own', 'plan...']","['Drama', 'Mystery', 'Thriller']","['blackmail', 'married couple', 'fbi', 'cayman islands', 'memphis, tennessee', 'mafia', 'lawyer', 'death', 'law firm', 'paranoid', 'bar exam', 'marital tensions', 'legal thriller', 'secrets', 'tense']","['Tom Cruise', 'Jeanne Tripplehorn', 'Gene Hackman']",['Sydney Pollack']
462,Erin Brockovich,"['A', 'twice-divorced', 'mother', 'of', 'three', 'who', 'sees', 'an', 'injustice,', 'takes', 'on', 'the', 'bad', 'guy', 'and', 'wins', '--', 'with', 'a', 'little', 'help', 'from', 'her', 'push-up', 'bra.', 'Erin', 'goes', 'to', 'work', 'for', 'an', 'attorney', 'and', 'comes', 'across', 'medical', 'records', 'describing', 'illnesses', 'clustered', 'in', 'one', 'nearby', 'town.', 'She', 'starts', 'investigating', 'and', 'soon', 'exposes', 'a', 'monumental', 'cover-up.']",['Drama'],"['biography', 'based on true story', 'single mother', 'water pollution', 'environmental law', 'legal drama', 'corporate negligence']","['Julia Roberts', 'Albert Finney', 'Aaron Eckhart']",['Steven Soderbergh']
999243,Hell of a Summer,"['When', '24-year-old', 'Jason', 'Hochberg', 'arrives', 'for', 'counsellor', 'weekend', 'at', 'his', 'beloved', 'Camp', 'Pineway,', 'his', 'biggest', 'problem', 'is', 'feeling', 'out', 'of', 'touch', 'with', 'his', 'teenage', 'co-workers.', 'Little', 'does', 'he', 'know;', 'a', 'masked', 'killer', 'has', 'murdered', 'camp', 'owners', 'John', 'and', 'Kathy', 'and', 'is', 'preparing', 'to', 'strike', 'again.']","['Horror', 'Comedy', 'Mystery']","['summer camp', 'woods', 'serial killer', 'camp', 'slasher', 'whodunit', 'summer', 'series of murders', 'campfire', 'camp counselor', 'frantic']","['Finn Wolfhard', 'Billy Bryk', 'Fred Hechinger']","['Billy Bryk', 'Finn Wolfhard']"
571391,Chicuarotes,"['Cagalera', 'and', 'Moloteco', 'are', 'two', 'teenagers', 'from', 'San', 'Gregorio', 'Atlapulco', 'who', 'are', 'desperate', 'to', 'get', 'out', 'and', 'move', 'up', 'and', 'away', 'from', 'oppressive', 'circumstances.', 'When', 'they', 'hear', 'of', 'an', 'opportunity', 'to', 'buy', 'a', 'spot', 'in', 'the', 'electrician’s', 'union,', 'which', 'could', 'transform', 'their', 'lives,', 'they', 'quickly', 'devolve', 'into', 'the', 'criminal,', 'adult', 'underworld', 'of', 'Mexico', 'City', 'in', 'a', 'bid', 'to', 'buy', 'their', 'freedom.']","['Drama', 'Crime']","['coming of age', 'teenage boy', 'petty crimes', 'petty criminal', 'teenager', 'gay brother']","['Benny Emmanuel', 'Gabriel Carbajal', 'Leidi Gutiérrez']",['Gael García Bernal']
16320,Serenity,"['When', 'the', 'renegade', 'crew', 'of', 'Serenity', 'agrees', 'to', 'hide', 'a', 'fugitive', 'on', 'their', 'ship,', 'they', 'find', 'themselves', 'in', 'an', 'action-packed', 'battle', 'between', 'the', 'relentless', 'military', 'might', 'of', 'a', 'totalitarian', 'regime', 'who', 'will', 'destroy', 'anything', '–', 'or', 'anyone', '–', 'to', 'get', 'the', 'girl', 'back', 'and', 'the', 'bloodthirsty', 'creatures', 'who', 'roam', 'the', 'uncharted', 'areas', 'of', 'space.', 'But...', 'the', 'greatest', 'danger', 'of', 'all', 'may', 'be', 'on', 'their', 'ship.']","['Science Fiction', 'Action', 'Adventure', 'Thriller']","['spacecraft', 'martial arts', 'telepathy', 'dystopia', 'fugitive', 'space western', 'planet', 'cannibal', 'space opera', 'operative', 'ex soldier', 'firefly', 'browncoat', 'awestruck']","['Nathan Fillion', 'Summer Glau', 'Gina Torres']",['Joss Whedon']
395834,Wind River,"['An', 'FBI', 'agent', 'teams', 'with', 'the', ""town's"", 'veteran', 'game', 'tracker', 'to', 'investigate', 'a', 'murder', 'that', 'occurred', 'on', 'a', 'Native', 'American', 'reservation.']","['Crime', 'Mystery', 'Thriller']","['wyoming, usa', 'rape', 'gun', 'fbi', 'mountain', 'investigation', 'native american', 'forest', 'murder', 'shootout', 'photograph', 'native american reservation', 'binoculars', 'questioning', 'rape and revenge', 'mysterious', 'disturbed', 'snowmobile', 'nervous', 'cautionary', 'serious', 'missing and murdered indigenous women', 'depressing', 'audacious', 'awestruck', 'forceful']","['Jeremy Renner', 'Elizabeth Olsen', 'Gil Birmingham']",['Taylor Sheridan']
505706,The Golden Glove,"['A', 'serial', 'killer', 'strikes', 'fear', 'in', 'the', 'hearts', 'of', 'residents', 'of', 'Hamburg', 'during', 'the', 'early', '1970s.']","['Crime', 'Thriller', 'Horror', 'Comedy']","['prostitute', 'based on novel or book', '1970s', 'red-light district', 'based on true story', 'alcoholism', 'serial killer', 'teenage girl', 'misogyny', 'macabre', 'hamburg, germany', 'drunkenness', 'shocking']","['Jonas Dassler', 'Margarethe Tiesel', 'Katja Studt']",['Fatih Akin']
13053,Bolt,"['Bolt', 'is', 'the', 'star', 'of', 'the', 'biggest', 'show', 'in', 'Hollywood.', 'The', 'only', 'problem', 'is,', 'he', 'thinks', ""it's"", 'real.', 'After', ""he's"", 'accidentally', 'shipped', 'to', 'New', 'York', 'City', 'and', 'separated', 'from', 'Penny,', 'his', 'beloved', 'co-star', 'and', 'owner,', 'Bolt', 'must', 'harness', 'all', 'his', '""super', 'powers""', 'to', 'find', 'a', 'way', 'home.']","['Animation', 'Family', 'Adventure', 'Comedy']","['hamster', 'human animal relationship', 'talking dog', 'animals', 'cat vs dog', 'duringcreditsstinger', 'talking cat', 'pets', 'dog cat friendship', 'animal lead', 'joyful']","['John Travolta', 'Susie Essman', 'Mark Walton']","['Chris Williams', 'Byron Howard']"
79871,Crazy Love,"['What', 'was', 'supposed', 'to', 'be', 'summer', 'school', 'in', 'England', 'becomes', 'an', 'adventurous', 'exotic', 'and', 'romantic', 'journey', 'for', 'a', 'beautiful', 'teenage', 'girl.', '[from', 'the', 'Tai', 'Seng', 'Catalog]', 'A', 'nice', 'story', 'of', 'a', 'free-sprited', '(or,', 'depending', 'on', 'your', 'viewpoint,', 'prick-teasing)', 'young', 'woman', 'on', 'a', 'short', 'journey', 'of', 'discovery.']","['Comedy', 'Romance', 'Drama']",[],"['Loletta Lee Lai-Chun', 'Tom Poon', 'Tommy Wong']",['Roman Cheung']
567189,Tom Clancy's Without Remorse,"['An', 'elite', 'Navy', 'SEAL', 'uncovers', 'an', 'international', 'conspiracy', 'while', 'seeking', 'justice', 'for', 'the', 'murder', 'of', 'his', 'pregnant', 'wife.']","['Action', 'Thriller', 'War']",['duringcreditsstinger'],"['Michael B. Jordan', 'Jamie Bell', 'Guy Pearce']",['Stefano Sollima']
1158166,A Big Gay Hairy Hit! Where the Bears Are: The Documentary,"['This', 'hilarious', 'and', 'touching', 'documentary', 'tells', 'the', 'story', 'of', 'how', 'three', 'older,', 'gay,', '""bears""', 'working', 'in', 'Hollywood,', 'tired', 'of', 'having', 'their', 'gay-themed', 'ideas', 'rejected', 'by', 'the', 'mainstream,', 'decided', 'to', 'self-produce', 'their', 'own', 'web', 'series.', 'Against', 'all', 'odds,', 'the', 'comedy', 'featuring', 'three', 'bear', 'roommates', 'like', '""The', 'Golden', 'Girls""', 'solving', 'crimes', 'a', 'la', '""Murder,', 'She', 'Wrote,""', 'became', 'a', 'sensation', 'online', 'and', 'one', 'of', 'the', 'most', 'successful', 'web', 'shows', 'of', 'all', 'time.', 'The', 'documentary', 'examines', 'ageism,', 'body-shaming,', 'sex-positivity,', 'the', 'creative', 'process', 'and', 'how', 'friendship', 'and', 'community', 'can', 'ultimately', 'create', 'something', 'beloved', 'all', 'over', 'the', 'world.']","['Documentary', 'Comedy']",['gay bears'],"['Scott Beauchemin', 'Karamo Brown', 'Marcus Butron Jr.']",['Eduardo Aquino']
792,Platoon,"['As', 'a', 'young', 'and', 'naive', 'recruit', 'in', 'Vietnam,', 'Chris', 'Taylor', 'faces', 'a', 'moral', 'crisis', 'when', 'confronted', 'with', 'the', 'horrors', 'of', 'war', 'and', 'the', 'duality', 'of', 'man.']","['Drama', 'War', 'Action']","['dying and death', 'vietnam war', 'helicopter', 'ambush', 'war crimes', 'village', 'mine', 'bunker', 'infantry', 'jungle', 'gang rape', 'soldier', 'battle', 'violent death', 'false accusations', 'platoon', 'combat', 'casualty of war', 'marijuana joint', 'marijuana pipe', 'semi autobiographical', 'anti war', 'wounded soldier', 'conscripts', 'military draft', 'violent man', 'american soldiers', 'tour of duty', 'murder witness', 'army vs civilians', 'cautionary', 'suspenseful', 'critical', 'intense', 'defiant', 'philosophical depiction of war']","['Charlie Sheen', 'Willem Dafoe', 'Tom Berenger']",['Oliver Stone']
89,Indiana Jones and the Last Crusade,"['In', '1938,', 'an', 'art', 'collector', 'appeals', 'to', 'eminent', 'archaeologist', 'Dr.', 'Indiana', 'Jones', 'to', 'embark', 'on', 'a', 'search', 'for', 'the', 'Holy', 'Grail.', 'Indy', 'learns', 'that', 'a', 'medieval', 'historian', 'has', 'vanished', 'while', 'searching', 'for', 'it,', 'and', 'the', 'missing', 'man', 'is', 'his', 'own', 'father,', 'Dr.', 'Henry', 'Jones', 'Sr..', 'He', 'sets', 'out', 'to', 'rescue', 'his', 'father', 'by', 'following', 'clues', 'in', 'the', 'old', ""man's"", 'notebook,', 'which', 'his', 'father', 'had', 'mailed', 'to', 'him', 'before', 'he', 'went', 'missing.', 'Indy', 'arrives', 'in', 'Venice,', 'where', 'he', 'enlists', 'the', 'help', 'of', 'a', 'beautiful', 'academic,', 'Dr.', 'Elsa', 'Schneider,', 'along', 'with', 'Marcus', 'Brody', 'and', 'Sallah.', 'Together', 'they', 'must', 'stop', 'the', 'Nazis', 'from', 'recovering', 'the', 'power', 'of', 'eternal', 'life', 'and', 'taking', 'over', 'the', 'world!']","['Adventure', 'Action']","['saving the world', 'nazi', 'holy grail', 'venice, italy', 'entrapment', 'crusader', 'germany', 'riddle', 'brotherhood', 'zeppelin', 'tank', 'book burning', 'nazi officer', 'boat chase', 'gestapo', 'single father', 'traveling circus', 'archaeologist', 'bible quote', 'medieval', 'boy scouts', 'german soldier', 'motorcycle chase', 'hindenburg', 'german agent', '1930s', 'biblical archaeology', 'father son relationship', 'adolf hitler', 'knights templar', 'nazi germany', 'the crusades', 'joyous']","['Harrison Ford', 'Sean Connery', 'Denholm Elliott']",['Steven Spielberg']
1597,Meet the Parents,"['Greg', 'Focker', 'is', 'ready', 'to', 'marry', 'his', 'girlfriend,', 'Pam,', 'but', 'before', 'he', 'pops', 'the', 'question,', 'he', 'must', 'win', 'over', 'her', 'formidable', 'father,', 'humorless', 'former', 'CIA', 'agent', 'Jack', 'Byrnes,', 'at', 'the', 'wedding', 'of', ""Pam's"", 'sister.', 'As', 'Greg', 'bends', 'over', 'backward', 'to', 'make', 'a', 'good', 'impression,', 'his', 'visit', 'to', 'the', 'Byrnes', 'home', 'turns', 'into', 'a', 'hilarious', 'series', 'of', 'disasters,', 'and', 'everything', 'that', 'can', 'go', 'wrong', 'does,', 'all', 'under', ""Jack's"", 'critical,', 'hawklike', 'gaze.']","['Comedy', 'Romance']","['daughter', 'central intelligence agency (cia)', 'airplane', 'airport', 'nurse', 'cat', 'orderly', 'father-in-law', 'epistaxis', 'lost baggage', 'urn', 'pavilion', 'volleyball', 'hospital', 'wedding', 'amused']","['Ben Stiller', 'Robert De Niro', 'Teri Polo']",['Jay Roach']
109424,Captain Phillips,"['The', 'true', 'story', 'of', 'Captain', 'Richard', 'Phillips', 'and', 'the', '2009', 'hijacking', 'by', 'Somali', 'pirates', 'of', 'the', 'US-flagged', 'MV', 'Maersk', 'Alabama,', 'the', 'first', 'American', 'cargo', 'ship', 'to', 'be', 'hijacked', 'in', 'two', 'hundred', 'years.']","['Action', 'Drama', 'Thriller']","['ship', 'africa', 'fisherman', 'hijacking', 'somalia', 'poverty', 'pirate', 'terrorism', 'commando', 'hijack', 'cargo ship', 'ship hijacking', 'somali', 'set in africa']","['Tom Hanks', 'Barkhad Abdi', 'Barkhad Abdirahman']",['Paul Greengrass']
308010,Detective Narada,"['Narada,', 'a', 'private', 'detective,', 'sets', 'out', 'to', 'investigate', 'the', 'case', 'of', 'a', 'girl', 'whose', 'pregnancy', 'is', 'a', 'mystery', 'to', 'everyone', 'around', 'her.']",['Comedy'],[],"['Mohan Babu', 'Mohini', 'Nirosha']",['Vamsy']
61930,Bagnomaria,"['In', 'Pietrasanta', 'all', 'are', 'excited', 'for', 'the', 'annual', 'party', 'of', 'summer', 'end.', 'Here', 'we', 'find', 'four', 'characters:', 'Merigo,', 'a', 'naive', 'guy', 'passionate', 'of', 'bike;', 'Pierre,', 'son', 'of', 'the', 'mayor;', 'Simone,', 'a', 'pestiferous', 'kid;', 'Mario,', 'lifeguard', 'of', '""Bagnomaria"".']",['Comedy'],[],"['Giorgio Panariello', 'Ugo Pagliai', 'Manuela Arcuri']",['Giorgio Panariello']
940075,Embrace the Panda: Making Turning Red,"['A', 'feature', 'length', 'documentary', 'about', 'the', 'all-women', 'team', 'at', 'the', 'helm', 'of', ""Pixar's"", 'original', 'feature,', 'Turning', 'Red.', 'With', 'unprecedented', 'behind-the-scenes', 'access', 'to', 'Director', 'Domee', 'Shi', 'and', 'her', 'core', 'leadership', 'crew,', 'this', 'story', 'shines', 'a', 'light', 'on', 'the', 'powerful', 'professional', 'and', 'personal', 'journeys', 'that', 'brought', 'this', 'incredibly', 'comical,', 'utterly', 'relatable,', 'and', 'deeply', 'heartfelt', 'story', 'to', 'the', 'screen.']",['Documentary'],"['filmmaking', 'making of', 'short film']","['Domee Shi', 'Rona Liu', 'Lindsey Collins']",['Erica Milsom']
76757,Jupiter Ascending,"['In', 'a', 'universe', 'where', 'human', 'genetic', 'material', 'is', 'the', 'most', 'precious', 'commodity,', 'an', 'impoverished', 'young', 'Earth', 'woman', 'becomes', 'the', 'key', 'to', 'strategic', 'maneuvers', 'and', 'internal', 'strife', 'within', 'a', 'powerful', 'dynasty…']","['Science Fiction', 'Fantasy', 'Action']","['jupiter', 'space', 'space opera', 'woman director', 'interspecies romance']","['Channing Tatum', 'Mila Kunis', 'Sean Bean']","['Lana Wachowski', 'Lilly Wachowski']"
1250,Ghost Rider,"['In', 'order', 'to', 'save', 'his', 'dying', 'father,', 'young', 'stunt', 'cyclist', 'Johnny', 'Blaze', 'sells', 'his', 'soul', 'to', 'Mephistopheles', 'and', 'sadly', 'parts', 'from', 'the', 'pure-hearted', 'Roxanne', 'Simpson,', 'the', 'love', 'of', 'his', 'life.', 'Years', 'later,', ""Johnny's"", 'path', 'crosses', 'again', 'with', 'Roxanne,', 'now', 'a', 'go-getting', 'reporter,', 'and', 'also', 'with', 'Mephistopheles,', 'who', 'offers', 'to', 'release', ""Johnny's"", 'soul', 'if', 'Johnny', 'becomes', 'the', 'fabled,', 'fiery', ""'Ghost"", ""Rider'.""]","['Thriller', 'Action', 'Fantasy']","['dying and death', 'religion and supernatural', 'superhero', 'possession', ""devil's son"", 'stunt', 'flame', 'stuntman', 'one-man show', 'based on comic', 'soul selling', 'fallen angel', 'motorcycle', 'devil', 'person on fire', 'demon', 'first love', 'news reporter', 'stunt riding', 'supernatural horror', 'tortured soul', 'lost souls', 'deal with the devil']","['Nicolas Cage', 'Eva Mendes', 'Sam Elliott']",['Mark Steven Johnson']
10173,Marked for Death,"['Just', 'retired', 'from', 'the', 'Drug', 'Enforcement', 'Agency,', 'John', 'Hatcher', 'returns', 'to', 'his', 'hometown', 'and', 'quickly', 'discovers', 'that', 'drugs', 'have', 'infiltrated', 'his', 'old', 'neighborhood.', 'Determined', 'to', 'drive', 'the', 'dealers', 'out,', 'Hatcher', 'crosses', 'paths', 'with', 'a', 'ferocious', 'Jamaican', 'drug', 'lord', 'who', 'vows', 'that', 'Hatcher', 'and', 'his', 'family', 'are', 'now', 'marked', 'for', 'death.']","['Action', 'Crime', 'Drama', 'Thriller']","['voodoo', 'cop', 'murder', 'family', 'angry', 'aggressive', 'suspicious', 'dreary', 'ambiguous', 'apathetic', 'cliché', 'mocking', 'tragic', 'vibrant']","['Steven Seagal', 'Basil Wallace', 'Keith David']",['Dwight H. Little']
374720,Dunkirk,"['The', 'story', 'of', 'the', 'miraculous', 'evacuation', 'of', 'Allied', 'soldiers', 'from', 'Belgium,', 'Britain,', 'Canada', 'and', 'France,', 'who', 'were', 'cut', 'off', 'and', 'surrounded', 'by', 'the', 'German', 'army', 'from', 'the', 'beaches', 'and', 'harbour', 'of', 'Dunkirk', 'between', 'May', '26th', 'and', 'June', '4th', '1940', 'during', 'World', 'War', 'II.']","['War', 'Action', 'Drama']","['army', 'beach', 'france', 'allies', 'military officer', 'world war ii', 'evacuation', 'pilot', 'british army', 'rescue mission', 'europe', 'based on true story', 'royal navy', 'survival', 'historical fiction', 'soldier', 'private', 'military', 'dunkirk', '1940s', 'royal air force', 'raf', 'dreary', 'suspenseful', 'tense', 'intense', 'depressing', 'awestruck', 'compassionate', 'foreboding']","['Fionn Whitehead', 'Tom Hardy', 'Mark Rylance']",['Christopher Nolan']
1229338,Shebak Habibi,"['A', 'nurse', 'lives', 'in', 'a', 'popular', 'neighborhood', 'and', 'loves', 'her', 'neighbor,', 'the', 'carpenter,', 'and', 'her', 'mother', 'stands', 'guard', 'against', 'this', 'marriage.', 'During', 'her', 'work,', 'she', 'meets', 'a', 'girl', 'who', 'looks', 'like', 'her.', 'She', 'is', 'the', 'daughter', 'of', 'a', 'wealthy', 'man,', 'but', 'she', 'has', 'fallen', 'into', 'sin', 'and', 'is', 'preparing', 'for', 'her', 'wedding.', 'They', 'agree', 'to', 'exchange', 'places', 'for', 'a', 'while', 'so', 'that', 'they', 'live', 'each', 'other’s', 'lives,', 'which', 'leads', 'to', 'many...', 'Of', 'troubles', 'and', 'ironies', 'that', 'were', 'not', 'taken', 'into', 'account.']",[],[],"['Nour El Hoda', 'Anwar Wagdi', 'Mary Moneib']",['Abbas Kamel']
773543,Fib the Truth,"['A', 'couple', 'in', 'love', 'spends', 'time', 'away', 'from', 'civilization.', 'The', 'sudden', 'arrival', 'of', 'the', 'younger', 'sister', 'first,', 'and', 'then', 'the', ""girl's"", 'ex-boyfriend,', 'violate', 'the', 'country', 'idyll.', 'Each', 'of', 'the', 'heroes', 'has', 'his', 'own', 'plan', 'for', 'this', 'weekend,', 'and', 'together', 'they', 'become', 'hostages', 'of', 'the', 'situation', 'and', 'participants', 'in', 'cruel', 'psychological', 'games.', 'Falling', 'in', 'love', 'gives', 'way', 'to', 'passion,', 'and', 'innocent', 'flirting', 'causes', 'jealousy', 'and', 'can', 'lead', 'to', 'mortal', 'danger.']","['Drama', 'Thriller']",[],"['Darya Melnikova', 'Evgeny Romantsov', 'Pavel Priluchnyy']",['Olga Akatyeva']
9539,Martyrs,"['A', 'young', 'woman’s', 'quest', 'for', 'revenge', 'against', 'the', 'people', 'who', 'kidnapped', 'and', 'tortured', 'her', 'as', 'a', 'child', 'leads', 'her', 'and', 'her', 'best', 'friend,', 'also', 'a', 'victim', 'of', 'child', 'abuse,', 'on', 'a', 'terrifying', 'journey', 'into', 'a', 'living', 'hell', 'of', 'depravity.']","['Horror', 'Drama', 'Thriller']","['child abuse', 'suffering', 'nihilism', 'degradation', 'ecstasy', 'woman martyr', 'cult', 'hysteria', 'helplessness', 'revenge', 'torture chamber', 'mercilessness', 'torture', 'cruelty', 'home invasion', 'transcendence', 'decadence', 'martyr', 'angst', 'captivity', 'abuse', 'mistreatment', 'dehumanization', 'emaciation', 'new french extremism', 'incarceration', 'chloroform', 'mysticism', 'abused woman', 'depravation', 'blood on body', 'playful', 'murderess', 'lesbian', 'devastating', 'mental abuse', 'romantic']","['Morjana Alaoui', 'Mylène Jampanoï', 'Catherine Bégin']",['Pascal Laugier']
531219,Roald Dahl's The Witches,"['In', 'late', '1967,', 'a', 'young', 'orphaned', 'boy', 'goes', 'to', 'live', 'with', 'his', 'loving', 'grandma', 'in', 'the', 'rural', 'Alabama', 'town', 'of', 'Demopolis.', 'As', 'the', 'boy', 'and', 'his', 'grandmother', 'encounter', 'some', 'deceptively', 'glamorous', 'but', 'thoroughly', 'diabolical', 'witches,', 'she', 'wisely', 'whisks', 'him', 'away', 'to', 'a', 'seaside', 'resort.', 'Regrettably,', 'they', 'arrive', 'at', 'precisely', 'the', 'same', 'time', 'that', 'the', ""world's"", 'Grand', 'High', 'Witch', 'has', 'gathered.']","['Comedy', 'Fantasy', 'Family', 'Horror']","['hotel', 'witch', 'based on novel or book', 'mouse', 'transformation', 'orphan', ""based on children's book"", 'talking animal']","['Anne Hathaway', 'Octavia Spencer', 'Stanley Tucci']",['Robert Zemeckis']
300990,Human Animals,"['After', 'several', 'nuclear', 'explosions,', 'two', 'men', 'and', 'one', 'woman', 'wake', 'up', 'in', 'the', 'middle', 'of', 'a', 'desert', 'and', 'begin', 'a', 'journey', 'of', 'survival', 'and', 'self-discovery.']","['Science Fiction', 'Drama']","['eroticism', 'post-apocalyptic future', 'apocalypse', 'erotic movie']","['Carole Kirkham', 'Geir Indvard', 'José Yepes']",['Eligio Herrero']
