movie_id,title,overview,genres,keywords,cast,crew
1094473,Bambi: A Tale of Life in the Woods,"['The', 'life', 'of', 'Bambi,', 'a', 'male', 'roe', 'deer,', 'from', 'his', 'birth', 'through', 'childhood,', 'the', 'loss', 'of', 'his', 'mother,', 'the', 'finding', 'of', 'a', 'mate,', 'the', 'lessons', 'he', 'learns', 'from', 'his', 'father,', 'and', 'the', 'experience', 'he', 'gains', 'about', 'the', 'dangers', 'posed', 'by', 'human', 'hunters', 'in', 'the', 'forest.']","['Adventure', 'Family', 'Documentary']",['forest'],"['Mylène Farmer', 'Senta Berger', 'Arja Koriseva']",['Michel Fessler']
1100782,Smile 2,"['About', 'to', 'embark', 'on', 'a', 'new', 'world', 'tour,', 'global', 'pop', 'sensation', 'Skye', 'Riley', 'begins', 'experiencing', 'increasingly', 'terrifying', 'and', 'inexplicable', 'events.', 'Overwhelmed', 'by', 'the', 'escalating', 'horrors', 'and', 'the', 'pressures', 'of', 'fame,', 'Skye', 'is', 'forced', 'to', 'face', 'her', 'dark', 'past', 'to', 'regain', 'control', 'of', 'her', 'life', 'before', 'it', 'spirals', 'out', 'of', 'control.']","['Horror', 'Mystery']","['drug dealer', 'new york city', 'suicide', 'concert', 'delusion', 'trauma', 'hallucination', 'addiction', 'sequel', 'murder', 'curse', 'car accident', 'scar', 'demon', 'guilt', 'pop music', 'evil', 'sobriety', 'shocking', 'self-harm', 'delusional', 'popstar', 'smile', 'supernatural horror', 'body horror', 'psychological horror', 'tour', 'horror', 'horrified']","['Naomi Scott', 'Rosemarie DeWitt', 'Lukas Gage']",['Parker Finn']
1078023,The King of Snipers,"['The', 'genius', 'sniper', 'Anna', 'is', 'forced', 'to', 'accept', 'an', 'assassination', 'assignment.', 'In', 'the', 'process,', 'she', 'gradually', 'finds', 'her', 'true', 'calling', 'to', 'fight', 'for', 'kindness', 'and', 'to', 'defend', 'a', 'greater', 'love.', 'Tai,', 'a', 'special', 'agent', 'for', 'the', 'UN', 'army,', 'stands', 'up', 'for', 'justice', 'when', 'drug', 'lords', 'try', 'to', 'harm', 'innocent', 'citizens.', 'The', 'two', 'join', 'forces', 'to', 'block', 'the', 'bill', 'to', 'legalize', 'drug', 'cultivation', 'and', 'distribution', 'in', 'Libiwala.', 'They', 'fight', 'to', 'the', 'death', 'with', 'the', 'drug', 'lord', 'Luo', 'Jie', 'and', 'eventually', 'foil', 'his', 'plans,', 'protecting', 'the', 'people', 'from', 'the', 'drugs.', 'This', 'is', 'the', 'exciting', 'story', 'of', 'them', 'working', 'together', 'to', 'save', 'a', 'nation.']","['Action', 'Crime', 'Comedy', 'War']","['sniper', 'assassin', 'soldier', 'drugs', 'drug lord', 'military', 'assassination team', 'guns', 'snipers', 'crime']","['Yang Xing', 'Henry Prince Mak', 'Li Donghe']",['Chris Huo']
928833,Craig Before the Creek,"['Before', 'he', 'was', 'Craig', 'of', 'the', 'Creek,', 'he', 'was', 'just', 'Craig', '—', 'a', 'new', 'kid', 'in', 'a', 'new', 'town.', 'All', 'Craig', 'wants', 'is', 'to', 'go', 'back', 'to', 'his', 'old', 'friends', 'at', 'his', 'old', 'home.', 'But', 'when', 'he', 'learns', 'that', 'the', 'nearby', 'creek', 'is', 'hiding', 'a', 'lost', 'treasure', 'that', 'could', 'make', 'his', 'wish', 'come', 'true,', 'Craig', 'sets', 'off', 'on', 'a', 'journey', 'to', 'find', 'it', '—', 'navigating', 'the', 'perilous', 'suburban', 'wilderness,', 'forging', 'new', 'friendships,', 'all', 'while', 'being', 'pursued', 'by', 'a', 'fearsome', 'band', 'of', 'pirates', 'who', 'are', 'bent', 'on', 'destroying', 'the', 'Creek', 'itself.']","['Animation', 'Family', 'TV Movie', 'Adventure', 'Comedy', 'Fantasy']","['based on cartoon', 'pirate', 'suburb', 'creek', 'child protagonist']","['Philip Solomon', 'Noël Wells', 'H Michael Croner']","['Matt Burnett', 'Ben Levin']"
926393,The Equalizer 3,"['Robert', 'McCall', 'finds', 'himself', 'at', 'home', 'in', 'Southern', 'Italy', 'but', 'he', 'discovers', 'his', 'friends', 'are', 'under', 'the', 'control', 'of', 'local', 'crime', 'bosses.', 'As', 'events', 'turn', 'deadly,', 'McCall', 'knows', 'what', 'he', 'has', 'to', 'do:', 'become', 'his', ""friends'"", 'protector', 'by', 'taking', 'on', 'the', 'mafia.']","['Action', 'Thriller', 'Crime']","['italy', 'vigilante justice', 'dramatic', 'suspenseful', 'italian mafia', 'horrified', 'mean spirited']","['Denzel Washington', 'Dakota Fanning', 'Eugenio Mastrandrea']",['Antoine Fuqua']
505642,Black Panther: Wakanda Forever,"['Queen', 'Ramonda,', 'Shuri,', 'M’Baku,', 'Okoye', 'and', 'the', 'Dora', 'Milaje', 'fight', 'to', 'protect', 'their', 'nation', 'from', 'intervening', 'world', 'powers', 'in', 'the', 'wake', 'of', 'King', 'T’Challa’s', 'death.', 'As', 'the', 'Wakandans', 'strive', 'to', 'embrace', 'their', 'next', 'chapter,', 'the', 'heroes', 'must', 'band', 'together', 'with', 'the', 'help', 'of', 'War', 'Dog', 'Nakia', 'and', 'Everett', 'Ross', 'and', 'forge', 'a', 'new', 'path', 'for', 'the', 'kingdom', 'of', 'Wakanda.']","['Action', 'Adventure', 'Science Fiction']","['hero', 'loss of loved one', 'superhero', 'royal family', 'based on comic', 'sequel', 'royalty', 'underwater', 'political intrigue\xa0', 'death in family', 'death of brother', 'duringcreditsstinger', 'death of king', 'marvel cinematic universe (mcu)', 'hidden civilization', 'reflective', 'yucatan', 'wistful', 'absurd', 'mayans', 'admiring', 'antagonistic', 'bold', 'celebratory', 'excited']","['Letitia Wright', 'Tenoch Huerta Mejía', ""Lupita Nyong'o""]",['Ryan Coogler']
604079,The Long Walk,"['Every', 'year,', 'fifty', 'teenage', 'boys', 'meet', 'for', 'an', 'event', 'known', 'throughout', 'the', 'country', 'as', '""The', 'Long', 'Walk.""', 'Among', 'this', ""year's"", 'chosen', 'crop', 'is', '""Maine\'s', 'Own,""', 'Ray', 'Garraty.', 'He', 'knows', 'the', 'rules:', 'that', 'warnings', 'are', 'issued', 'if', 'you', 'fall', 'under', 'speed,', 'stumble,', 'sit', 'down.', 'That', 'after', 'three', 'warnings-', 'you', 'get', 'your', 'ticket.', 'And', 'what', 'happens', 'then', 'serves', 'as', 'a', 'chilling', 'reminder', 'that', 'there', 'can', 'be', 'only', 'one', 'winner', 'in', 'the', 'Walk.', 'The', 'one', 'that', 'survives.']","['Horror', 'Science Fiction']","['based on novel or book', 'dystopia', 'coming of age', 'literary adaptation', 'psychological horror']","['Cooper Hoffman', 'David Jonsson', 'Garrett Wareing']",['Francis Lawrence']
1339658,"Oh, Hi!","['Iris', 'and', ""Isaac's"", 'first', 'romantic', 'weekend', 'getaway', 'as', 'a', 'couple', 'goes', 'awry.', 'Convinced', ""she's"", 'met', 'her', 'perfect', 'guy', 'and', 'that', ""he's"", 'just', 'confused,', 'Iris', 'goes', 'to', 'increasingly', 'ridiculous', 'and', 'irrational', 'lengths', 'to', 'prove', 'to', 'Isaac', 'that', 'they', 'are', 'meant', 'to', 'be', 'together.']","['Comedy', 'Romance']","['romantic weekend', 'weekend getaway', 'vindictive', 'hilarious', 'sardonic']","['Molly Gordon', 'Logan Lerman', 'Geraldine Viswanathan']",['Sophie Brooks']
45243,The Hangover Part II,"['The', 'Hangover', 'crew', 'heads', 'to', 'Thailand', 'for', ""Stu's"", 'wedding.', 'After', 'the', 'disaster', 'of', 'a', 'bachelor', 'party', 'in', 'Las', 'Vegas', 'last', 'year,', 'Stu', 'is', 'playing', 'it', 'safe', 'with', 'a', 'mellow', 'pre-wedding', 'brunch.', 'However,', 'nothing', 'goes', 'as', 'planned', 'and', 'Bangkok', 'is', 'the', 'perfect', 'setting', 'for', 'another', 'adventure', 'with', 'the', 'rowdy', 'group.']",['Comedy'],"['stag night', 'memory loss', 'undercover cop', 'drugs']","['Bradley Cooper', 'Ed Helms', 'Zach Galifianakis']",['Todd Phillips']
45243,The Hangover Part II,"['The', 'Hangover', 'crew', 'heads', 'to', 'Thailand', 'for', ""Stu's"", 'wedding.', 'After', 'the', 'disaster', 'of', 'a', 'bachelor', 'party', 'in', 'Las', 'Vegas', 'last', 'year,', 'Stu', 'is', 'playing', 'it', 'safe', 'with', 'a', 'mellow', 'pre-wedding', 'brunch.', 'However,', 'nothing', 'goes', 'as', 'planned', 'and', 'Bangkok', 'is', 'the', 'perfect', 'setting', 'for', 'another', 'adventure', 'with', 'the', 'rowdy', 'group.']",['Comedy'],"['stag night', 'memory loss', 'undercover cop', 'drugs']","['Bradley Cooper', 'Ed Helms', 'Zach Galifianakis']",['Todd Phillips']
588228,The Tomorrow War,"['The', 'world', 'is', 'stunned', 'when', 'a', 'group', 'of', 'time', 'travelers', 'arrive', 'from', 'the', 'year', '2051', 'to', 'deliver', 'an', 'urgent', 'message:', 'Thirty', 'years', 'in', 'the', 'future,', 'mankind', 'is', 'losing', 'a', 'global', 'war', 'against', 'a', 'deadly', 'alien', 'species.', 'The', 'only', 'hope', 'for', 'survival', 'is', 'for', 'soldiers', 'and', 'civilians', 'from', 'the', 'present', 'to', 'be', 'transported', 'to', 'the', 'future', 'and', 'join', 'the', 'fight.', 'Among', 'those', 'recruited', 'is', 'high', 'school', 'teacher', 'and', 'family', 'man', 'Dan', 'Forester.', 'Determined', 'to', 'save', 'the', 'world', 'for', 'his', 'young', 'daughter,', 'Dan', 'teams', 'up', 'with', 'a', 'brilliant', 'scientist', 'and', 'his', 'estranged', 'father', 'in', 'a', 'desperate', 'quest', 'to', 'rewrite', 'the', 'fate', 'of', 'the', 'planet.']","['Action', 'Science Fiction', 'Adventure']","['world cup', 'time travel', 'global warming', 'glacier', 'alien', 'alien invasion', 'military', 'future war', 'nostalgic', 'father son reunion', 'hope for future', 'changing the past or future', 'message from the future', 'father son relationship', 'father daughter relationship', 'world war', 'suspenseful']","['Chris Pratt', 'Yvonne Strahovski', 'J.K. Simmons']",['Chris McKay']
10193,Toy Story 3,"['Woody,', 'Buzz,', 'and', 'the', 'rest', 'of', ""Andy's"", 'toys', ""haven't"", 'been', 'played', 'with', 'in', 'years.', 'With', 'Andy', 'about', 'to', 'go', 'to', 'college,', 'the', 'gang', 'find', 'themselves', 'accidentally', 'left', 'at', 'a', 'nefarious', 'day', 'care', 'center.', 'The', 'toys', 'must', 'band', 'together', 'to', 'escape', 'and', 'return', 'home', 'to', 'Andy.']","['Animation', 'Family', 'Comedy']","['escape', 'hostage', 'college', 'villain', 'sequel', 'buddy', 'daycare', 'teddy bear', 'duringcreditsstinger', 'toy comes to life', 'personification', 'inanimate objects come to life']","['Tom Hanks', 'Tim Allen', 'Joan Cusack']",['Lee Unkrich']
458156,John Wick: Chapter 3 - Parabellum,"['Super-assassin', 'John', 'Wick', 'returns', 'with', 'a', '$14', 'million', 'price', 'tag', 'on', 'his', 'head', 'and', 'an', 'army', 'of', 'bounty-hunting', 'killers', 'on', 'his', 'trail.', 'After', 'killing', 'a', 'member', 'of', 'the', 'shadowy', 'international', 'assassin’s', 'guild,', 'the', 'High', 'Table,', 'John', 'Wick', 'is', 'excommunicado,', 'but', 'the', 'world’s', 'most', 'ruthless', 'hit', 'men', 'and', 'women', 'await', 'his', 'every', 'turn.']","['Action', 'Thriller', 'Crime']","['new york city', 'martial arts', 'bratva (russian mafia)', 'casablanca, morocco', 'secret society', 'morocco', 'secret organization', 'black humor', 'sahara desert', 'sequel', 'organized crime', 'one man army', 'consequences', 'professional assassin', 'desperate', 'baba yaga', 'dog man friendship']","['Keanu Reeves', 'Halle Berry', 'Ian McShane']",['Chad Stahelski']
6977,No Country for Old Men,"['Llewelyn', 'Moss', 'stumbles', 'upon', 'dead', 'bodies,', '$2', 'million', 'and', 'a', 'hoard', 'of', 'heroin', 'in', 'a', 'Texas', 'desert,', 'but', 'methodical', 'killer', 'Anton', 'Chigurh', 'comes', 'looking', 'for', 'it,', 'with', 'local', 'sheriff', 'Ed', 'Tom', 'Bell', 'hot', 'on', 'his', 'trail.', 'The', 'roles', 'of', 'prey', 'and', 'predator', 'blur', 'as', 'the', 'violent', 'pursuit', 'of', 'money', 'and', 'justice', 'collide.']","['Crime', 'Thriller', 'Western']","['vietnam veteran', 'sheriff', 'trailer park', 'based on novel or book', 'hitman', 'psychopath', 'drug trafficking', 'texas', 'motel', 'usa–mexico border', 'drug cartel', 'fate', 'desert', 'modern-day western', 'neo-western', 'tracking device', 'cold blooded killer', 'motel room', 'cartel', 'neo-noir', '1980s', 'philosophical', 'mexican cartel', 'drug deal', 'coin toss', 'human nature', 'captive bolt gun', 'western noir', 'horror western', 'faithful adaptation', 'distressing', 'harsh', 'powerful']","['Javier Bardem', 'Tommy Lee Jones', 'Josh Brolin']","['Joel Coen', 'Ethan Coen']"
668489,Havoc,"['When', 'a', 'drug', 'heist', 'swerves', 'lethally', 'out', 'of', 'control,', 'a', 'jaded', 'cop', 'fights', 'his', 'way', 'through', 'a', 'corrupt', ""city's"", 'criminal', 'underworld', 'to', 'save', 'a', ""politician's"", 'son.']","['Action', 'Crime', 'Thriller']","['winter', 'detective', 'rescue mission', 'shootout', 'dirty cop', 'criminal underworld', 'crooked politician', 'estranged son', 'christmas', 'drug deal', 'night club', 'brutal violence']","['Tom Hardy', 'Jessie Mei Li', 'Timothy Olyphant']",['Gareth Evans']
810,Shrek the Third,"['The', 'King', 'of', 'Far', 'Far', 'Away', 'has', 'died', 'and', 'Shrek', 'and', 'Fiona', 'are', 'to', 'become', 'King', '&', 'Queen.', 'However,', 'Shrek', 'wants', 'to', 'return', 'to', 'his', 'cozy', 'swamp', 'and', 'live', 'in', 'peace', 'and', 'quiet,', 'so', 'when', 'he', 'finds', 'out', 'there', 'is', 'another', 'heir', 'to', 'the', 'throne,', 'they', 'set', 'off', 'to', 'bring', 'him', 'back', 'to', 'rule', 'the', 'kingdom.']","['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family']","['ship', 'island', 'ambush', 'kingdom', 'boarding school', 'liberation of prisoners', 'pregnancy', 'traitor', 'shipwreck', 'stage', 'sadness', 'transformation', 'assault', 'prince', 'villain', 'theater play', 'tricks', 'heir to the throne', 'conciliation', 'sequel', 'teacher', 'best friend', 'dragon', 'cowardliness', 'capture', 'wizard', 'duringcreditsstinger', 'ogre', 'cartoon donkey', 'villains']","['Mike Myers', 'Eddie Murphy', 'Cameron Diaz']",['Chris Miller']
1067178,Hans im Glück,"['Jean', 'receives', 'in', 'payment', 'for', 'seven', 'years', 'of', 'work', 'with', 'a', 'master', 'craftsman', 'a', 'gold', 'nugget.', 'He', 'then', 'exchanges', 'this', 'nugget', 'for', 'a', 'horse,', 'then', 'the', 'horse', 'for', 'a', 'cow,', 'the', 'cow', 'for', 'a', 'pig,', 'the', 'pig', 'for', 'a', 'goose,', 'the', 'goose', 'for', 'a', 'sharpening', 'stone.', 'Finally,', 'he', 'loses', 'the', 'stone', 'by', 'dropping', 'it', 'in', 'a', 'well.', 'After', 'losing', 'the', 'sharpening', 'stone,', 'he', 'is', 'relieved', 'because', 'it', 'weighed', 'heavy,', 'and', 'continues', 'his', 'happy', 'journey', 'to', 'his', ""mother's"", 'house.', 'On', 'his', 'way', 'home,', 'he', 'keeps', 'running', 'into', 'Knudsen', 'the', 'Merchant', 'and', 'his', 'beautiful', 'daughter', 'Elisabeth.']",['Family'],['fairy tale'],"['Anton Spieker', 'Michelle Barthel', 'Gustav Peter Wöhler']",['Christian Theede']
953,Madagascar,"['Four', 'animal', 'friends', 'get', 'a', 'taste', 'of', 'the', 'wild', 'life', 'when', 'they', 'break', 'out', 'of', 'captivity', 'at', 'the', 'Central', 'Park', 'Zoo', 'and', 'wash', 'ashore', 'on', 'the', 'island', 'of', 'Madagascar.']","['Family', 'Animation', 'Adventure', 'Comedy']","['friendship', 'island', 'escape', 'africa', 'lion', 'zoo', 'hippopotamus', 'giraffe', 'penguin', 'cartoon', 'villain', 'zebra', 'slapstick comedy', 'madagascar', 'animals', 'lemur', 'escaped animal', 'talking animal']","['Ben Stiller', 'Chris Rock', 'David Schwimmer']","['Eric Darnell', 'Tom McGrath']"
447277,The Little Mermaid,"['The', 'youngest', 'of', 'King', 'Triton’s', 'daughters,', 'and', 'the', 'most', 'defiant,', 'Ariel', 'longs', 'to', 'find', 'out', 'more', 'about', 'the', 'world', 'beyond', 'the', 'sea,', 'and', 'while', 'visiting', 'the', 'surface,', 'falls', 'for', 'the', 'dashing', 'Prince', 'Eric.', 'With', 'mermaids', 'forbidden', 'to', 'interact', 'with', 'humans,', 'Ariel', 'makes', 'a', 'deal', 'with', 'the', 'evil', 'sea', 'witch,', 'Ursula,', 'which', 'gives', 'her', 'a', 'chance', 'to', 'experience', 'life', 'on', 'land,', 'but', 'ultimately', 'places', 'her', 'life', '–', 'and', 'her', 'father’s', 'crown', '–', 'in', 'jeopardy.']","['Adventure', 'Family', 'Fantasy', 'Romance']","['witch', 'mermaid', 'musical', 'based on fairy tale', 'live action remake']","['Halle Bailey', 'Jonah Hauer-King', 'Melissa McCarthy']",['Rob Marshall']
2105,American Pie,"['At', 'a', 'high-school', 'party,', 'four', 'friends', 'find', 'that', 'losing', 'their', 'collective', 'virginity', ""isn't"", 'as', 'easy', 'as', 'they', 'had', 'thought.', 'But', 'they', 'still', 'believe', 'that', 'they', 'need', 'to', 'do', 'so', 'before', 'college.', 'To', 'motivate', 'themselves,', 'they', 'enter', 'a', 'pact', 'to', 'all', '""score""', 'by', 'their', 'senior', 'prom.']","['Comedy', 'Romance']","['innocence', 'graduation', 'loss of virginity', 'coming of age', 'high school student', 'pie', 'teen comedy', 'teenage sexuality', 'exchange student', 'sex comedy', 'voyeurism', 'virginity', 'laxative', 'prom night', 'teenager']","['Jason Biggs', 'Chris Klein', 'Thomas Ian Nicholas']",['Paul Weitz']
640,Catch Me If You Can,"['A', 'true', 'story', 'about', 'Frank', 'Abagnale', 'Jr.', 'who,', 'before', 'his', '19th', 'birthday,', 'successfully', 'conned', 'millions', 'of', 'dollars', 'worth', 'of', 'checks', 'as', 'a', 'Pan', 'Am', 'pilot,', 'doctor,', 'and', 'legal', 'prosecutor.', 'An', 'FBI', 'agent', 'makes', 'it', 'his', 'mission', 'to', 'put', 'him', 'behind', 'bars.', 'But', 'Frank', 'not', 'only', 'eludes', 'capture,', 'he', 'revels', 'in', 'the', 'pursuit.']","['Drama', 'Crime']","['fbi', 'con man', 'biography', 'based on true story', 'con artist', 'attempted jailbreak', 'engagement party', 'mislaid trust', 'christmas', 'bank fraud', 'conman', 'fraudster']","['Leonardo DiCaprio', 'Tom Hanks', 'Christopher Walken']",['Steven Spielberg']
937287,Challengers,"['Tennis', 'player', 'turned', 'coach', 'Tashi', 'has', 'taken', 'her', 'husband,', 'Art,', 'and', 'transformed', 'him', 'into', 'a', 'world-famous', 'Major', 'champion.', 'To', 'jolt', 'him', 'out', 'of', 'his', 'recent', 'losing', 'streak,', 'she', 'signs', 'him', 'up', 'for', 'a', '""Challenger""', 'event', '—', 'close', 'to', 'the', 'lowest', 'level', 'of', 'pro', 'tournament', '—', 'where', 'he', 'finds', 'himself', 'standing', 'across', 'the', 'net', 'from', 'his', 'former', 'best', 'friend', 'and', ""Tashi's"", 'former', 'boyfriend.']","['Drama', 'Romance']","['infidelity', 'husband wife relationship', 'love triangle', 'sports', 'tennis', 'competition', 'eroticism', 'atlanta', 'tennis player', 'male friendship', 'rivalry', 'interracial marriage', 'tennis court', 'ex-boyfriend ex-girlfriend relationship', 'knee injury', 'new rochelle, new york', 'prodigy', 'tennis pro', '2000s', 'codependency', '2010s', 'gay theme', 'female coach', 'psychosexual', 'sports drama', 'power dynamics', 'tense']","['Zendaya', 'Mike Faist', ""Josh O'Connor""]",['Luca Guadagnino']
77877,The Lucky One,"['A', 'Marine', 'travels', 'to', 'Louisiana', 'after', 'serving', 'three', 'tours', 'in', 'Iraq', 'and', 'searches', 'for', 'the', 'unknown', 'woman', 'he', 'believes', 'was', 'his', 'good', 'luck', 'charm', 'during', 'the', 'war.']","['Drama', 'Romance']","['husband wife relationship', 'based on novel or book', 'iraq war veteran', 'photo', 'kennel', 'playing chess', 'bomb explosion']","['Zac Efron', 'Taylor Schilling', 'Blythe Danner']",['Scott Hicks']
